ID,TYPE,SEQ,SEGMENT,ISEQ,GEOMETRY,REAL_TIMESTAMP,ACCURACY,USER_ID,UTM32,SLICE1M,SLICE2M,SLICE5M,SLICE15M,SLICE1H,SLICE2H,GRIDX,GRIDY,HIT,HIT2,SEG_DIST,SEG_DIST_COR,SEG_SEC,SEG_MOVE,SEG_SPEED,stay,lowspeed,walk,run,SEG_SPEED_COR,SEG_SPEED_MAX,HITA15,HITMA15
170874257,1,21,8,1,0xE6100000010CE477E9E3D5262840EB08298251CF4B40,2016-07-02 16:55:00.000,5,31281,0x787F0000010C00000000602B2541000000007B875741,7021655,7021654,7021655,7021645,7021600,7021600,303,675,18,NULL,99,89,991,1,0.08980827447,0,0,1,0,0.08980827447,0.099899091826,53,2
170874280,1,511,52,2,0xE6100000010CECA91515622B28406E82FB1E1DCF4B40,2016-07-01 06:14:00.000,32,11267,0x787F0000010C00000000CE2F2541000000C054875741,7010614,7010614,7010610,7010600,7010600,7010600,359,660,39,NULL,0,0,184,0,0,1,0,0,0,0,0,16,3
170874284,1,3429,970,8,0xE6100000010CF31CE3425F252840AFB5B4A280CF4B40,2016-07-01 20:00:00.000,10,4866,0x787F0000010C00000000EA29254100000000A1875741,7012000,7012000,7012000,7012000,7012000,7012000,284,690,40,NULL,170,150,1813,1,0.082735797021,0,0,1,0,0.082735797021,0.093767236624,40,2
170874313,1,7085,2065,4,0xE6100000010CCD4B324E172828401F4F4F6C6ECF4B40,2016-07-02 16:55:00.000,8,26493,0x787F0000010C000000008C2C25410000004095875741,7021655,7021654,7021655,7021645,7021600,7021600,318,685,20,1,105,90,692,1,0.130057803468,0,0,1,0,0.130057803468,0.151734104046,38,2
170874315,1,22,8,2,0xE6100000010C6C525F92DE2628408088E0A152CF4B40,2016-07-02 16:56:00.000,5,31281,0x787F0000010C00000000682B2541000000007C875741,7021656,7021656,7021655,7021645,7021600,7021600,303,675,18,NULL,99,89,991,1,0.08980827447,0,0,1,0,0.08980827447,0.099899091826,53,2
210869393,1,192,52,1,0xE6100000010C7083A610B42C2840F1532FD344CE4B40,2016-06-30 04:14:00.000,52,5171,0x787F0000010C0000000054312541000000009F865741,6300414,6300414,6300410,6300400,6300400,6300400,379,587,7,NULL,0,0,276,0,0,1,0,0,0,0,0,13,3
210869396,1,1648,201,1,0xE6100000010C82AE90FDB72228406D7CE44A7FCF4B40,2016-06-27 06:54:00.000,16,31755,0x787F0000010C000000005E272541000000409C875741,6270654,6270654,6270650,6270645,6270600,6270600,251,688,32,NULL,5,0,294,0,0,1,0,0,0,0,0.017006802721,3,3
210869399,1,130,20,2,0xE6100000010C7E6A439B5F292840943BF4BABFCE4B40,2016-06-27 13:24:00.000,10,11549,0x787F0000010C00000000FC2D2541000000C002875741,6271324,6271324,6271320,6271315,6271300,6271200,336,627,9,NULL,184,164,150,1,1.093333333333,0,0,1,0,1.093333333333,1.226666666666,9,3
210869407,1,1782,219,16,0xE6100000010CF5D0A7A3D22A28403D23F9F6D4CE4B40,2016-06-27 23:22:00.000,10,26937,0x787F0000010C000000005A2F2541000000C016875741,6272322,6272322,6272320,6272315,6272300,6272200,353,635,39,NULL,26,6,1790,0,0.003351955307,0,1,0,0,0.003351955307,0.014525139664,16,3
210869408,1,3682,593,8,0xE6100000010C43DF2DD5C92128402B223EDB40CF4B40,2016-07-01 12:04:00.000,22,3704,0x787F0000010C000000008C2625410000000066875741,7011204,7011204,7011200,7011200,7011200,7011200,241,667,32,NULL,3,0,603,0,0,1,0,0,0,0,0.004975124378,3,3
210869417,0,131,20,3,0xE6100000010C00BF8803BF282840FCD006FBD0CE4B40,2016-06-27 13:25:19.000,10,11549,0x787F0000010CDFD7A7895C2D2541A808688810875741,6271325,6271324,6271325,6271315,6271300,6271200,328,633,9,NULL,184,164,150,1,1.093333333333,0,0,1,0,1.093333333333,1.226666666666,9,3
210869429,1,1649,201,2,0xE6100000010CE8551915B82228402A0829967FCF4B40,2016-06-27 06:55:00.000,27,31755,0x787F0000010C000000005E272541000000809C875741,6270655,6270654,6270655,6270645,6270600,6270600,251,688,32,NULL,5,0,294,0,0,1,0,0,0,0,0.017006802721,3,3
210869436,1,193,52,2,0xE6100000010C7083A610B42C2840F1532FD344CE4B40,2016-06-30 04:15:00.000,55,5171,0x787F0000010C0000000054312541000000009F865741,6300415,6300414,6300415,6300415,6300400,6300400,379,587,7,NULL,0,0,276,0,0,1,0,0,0,0,0,13,3
210869449,1,1284,217,3,0xE6100000010C0E618142D72428409777917321CF4B40,2016-06-27 23:48:00.000,30,39575,0x787F0000010C0000000084292541000000804F875741,6272348,6272348,6272345,6272345,6272300,6272200,279,658,31,NULL,70,10,902,1,0.011086474501,0,0,1,0,0.011086474501,0.077605321507,41,3
210869448,1,1783,219,17,0xE6100000010C2BC2B08FD02A284071C751FAD4CE4B40,2016-06-27 23:23:00.000,10,26937,0x787F0000010C00000000582F2541000000C016875741,6272323,6272322,6272320,6272315,6272300,6272200,353,635,39,NULL,26,6,1790,0,0.003351955307,0,1,0,0,0.003351955307,0.014525139664,16,3
210869456,1,3683,593,9,0xE6100000010C43DF2DD5C92128402B223EDB40CF4B40,2016-07-01 12:05:00.000,16,3704,0x787F0000010C000000008C2625410000000066875741,7011205,7011204,7011205,7011200,7011200,7011200,241,667,32,NULL,3,0,603,0,0,1,0,0,0,0,0.004975124378,3,3
210869471,1,1650,201,3,0xE6100000010C2EFEA12CB8222840E9936DE17FCF4B40,2016-06-27 06:56:00.000,38,31755,0x787F0000010C000000005E272541000000C09C875741,6270656,6270656,6270655,6270645,6270600,6270600,251,688,32,NULL,5,0,294,0,0,1,0,0,0,0,0.017006802721,3,3
210869478,1,132,21,1,0xE6100000010CCDCEE17E56282840182F5314D8CE4B40,2016-06-27 13:26:00.000,10,11549,0x787F0000010C00000000F62C25410000000016875741,6271326,6271326,6271325,6271315,6271300,6271200,323,635,9,NULL,172,152,127,1,1.1968503937,0,0,1,0,1.1968503937,1.354330708661,9,3
249123200,1,3711,754,3,0xE6100000010CFEF243825D2528400B513CDEC0CE4B40,2016-06-29 02:04:00.000,6,9528,0x787F0000010C00000000222A254100000040FE865741,6290204,6290204,6290200,6290200,6290200,6290200,287,625,34,NULL,10,0,607,0,0,1,0,0,0,0,0.016474464579,7,3
249123205,1,3712,754,4,0xE6100000010CC63D3A965F252840A0A2E6DAC0CE4B40,2016-06-29 02:05:00.000,6,9528,0x787F0000010C00000000242A254100000040FE865741,6290205,6290204,6290205,6290200,6290200,6290200,287,625,34,NULL,10,0,607,0,0,1,0,0,0,0,0.016474464579,7,3
249123209,1,3713,754,5,0xE6100000010CA2C1CBAD5F2528401F1B2B26C1CE4B40,2016-06-29 02:06:00.000,7,9528,0x787F0000010C00000000242A254100000080FE865741,6290206,6290206,6290205,6290200,6290200,6290200,287,625,34,NULL,10,0,607,0,0,1,0,0,0,0,0.016474464579,7,3
249123214,1,3714,754,6,0xE6100000010C25A053D961252840E9E3196EC1CE4B40,2016-06-29 02:07:00.000,7,9528,0x787F0000010C00000000262A2541000000C0FE865741,6290207,6290206,6290205,6290200,6290200,6290200,287,625,34,NULL,10,0,607,0,0,1,0,0,0,0,0.016474464579,7,3
207303912,1,346,51,1,0xE6100000010CFDACED895D272840446C093A8ECF4B40,2016-06-29 18:04:00.000,12,22770,0x787F0000010C00000000D02B254100000040AF875741,6291804,6291804,6291800,6291800,6291800,6291800,308,696,20,1,45,0,1049,0,0,0,1,0,0,0,0.042897998093,38,2
207303927,1,4106,698,2,0xE6100000010C852D167EAD27284029C1E4EE7CCF4B40,2016-07-02 20:01:00.000,70,10098,0x787F0000010C00000000222C254100000000A1875741,7022001,7022000,7022000,7022000,7022000,7022000,312,690,20,1,39,0,150,0,0,0,1,0,0,0,0.26,38,2
207303934,0,4107,698,3,0xE6100000010C00A507F9A4272840E477EFE377CF4B40,2016-07-02 20:02:07.000,75,10098,0x787F0000010C225554561B2C2541EE66D4AC9C875741,7022002,7022002,7022000,7022000,7022000,7022000,312,689,20,1,39,0,150,0,0,0,1,0,0,0,0.26,38,2
207303937,1,4009,723,2,0xE6100000010C54838875E12C28401CE5851DF4CD4B40,2016-06-30 06:14:00.000,10,19913,0x787F0000010C0000000098312541000000C05A865741,6300614,6300614,6300610,6300600,6300600,6300600,382,560,NULL,NULL,0,0,151,0,0,1,0,0,0,0,0,NULL,NULL
249123222,1,3715,754,7,0xE6100000010CAF2DE5F0612528404D5C5EB9C1CE4B40,2016-06-29 02:08:00.000,8,9528,0x787F0000010C00000000262A254100000000FF865741,6290208,6290208,6290205,6290200,6290200,6290200,287,625,34,NULL,10,0,607,0,0,1,0,0,0,0,0.016474464579,7,3
249123226,1,3716,754,8,0xE6100000010C898EDB04642528406BAB08B6C1CE4B40,2016-06-29 02:09:00.000,8,9528,0x787F0000010C00000000282A254100000000FF865741,6290209,6290208,6290205,6290200,6290200,6290200,287,625,34,NULL,10,0,607,0,0,1,0,0,0,0,0.016474464579,7,3
249123231,1,3717,754,9,0xE6100000010CCD8C633066252840A471F7FDC1CE4B40,2016-06-29 02:10:00.000,9,9528,0x787F0000010C000000002A2A254100000040FF865741,6290210,6290210,6290210,6290200,6290200,6290200,287,625,34,NULL,10,0,607,0,0,1,0,0,0,0,0.016474464579,7,3
249123232,0,3718,754,10,0xE6100000010CE06885E4682528409CC2AE9DC2CE4B40,2016-06-29 02:11:53.000,10,9528,0x787F0000010CE65C09692C2A2541CE1039CBFF865741,6290211,6290210,6290210,6290200,6290200,6290200,288,626,34,NULL,10,0,607,0,0,1,0,0,0,0,0.016474464579,7,3
207303939,1,275,71,11,0xE6100000010CD51D17087327284070CCE6286FCF4B40,2016-07-02 22:31:00.000,37,30900,0x787F0000010C00000000EE2B25410000000095875741,7022231,7022230,7022230,7022230,7022200,7022200,310,685,20,1,61,1,909,1,0.001100110011,0,0,1,0,0.001100110011,0.067106710671,38,2
207303945,0,4010,723,3,0xE6100000010C80E2CC7DE22C284034F4D535F4CD4B40,2016-06-30 06:15:03.000,10,19913,0x787F0000010C7E98C6F698312541889C0BD65A865741,6300615,6300614,6300615,6300615,6300600,6300600,383,560,NULL,NULL,0,0,151,0,0,1,0,0,0,0,0,NULL,NULL
207303946,1,2120,449,1,0xE6100000010C8C5139E71C2E2840BB255CF846CE4B40,2016-07-01 16:49:00.000,5,14852,0x787F0000010C00000000AE322541000000C0A2865741,7011649,7011648,7011645,7011645,7011600,7011600,396,588,7,NULL,0,0,151,0,0,1,0,0,0,0,0,13,3
207303961,1,4108,699,1,0xE6100000010C31821C789D272840839AFF5178CF4B40,2016-07-02 20:03:00.000,71,10098,0x787F0000010C00000000142C2541000000009D875741,7022003,7022002,7022000,7022000,7022000,7022000,312,689,20,1,8,0,150,0,0,1,0,0,0,0,0.053333333333,38,2
207303968,1,276,71,12,0xE6100000010CEF9F33FB6C272840F32074C96FCF4B40,2016-07-02 22:32:00.000,40,30900,0x787F0000010C00000000E82B25410000008095875741,7022232,7022232,7022230,7022230,7022200,7022200,309,686,20,1,61,1,909,1,0.001100110011,0,0,1,0,0.001100110011,0.067106710671,38,2
207303970,1,347,51,2,0xE6100000010C2E04C46E5F2728406DD529A08DCF4B40,2016-06-29 18:05:00.000,16,22770,0x787F0000010C00000000D22B2541000000C0AE875741,6291805,6291804,6291805,6291800,6291800,6291800,308,696,20,1,45,0,1049,0,0,0,1,0,0,0,0.042897998093,38,2
207303981,0,4109,699,2,0xE6100000010CB09507AE9527284068790F6879CF4B40,2016-07-02 20:04:37.000,65,10098,0x787F0000010CE5A03F310C2C254192CB59E19D875741,7022004,7022004,7022000,7022000,7022000,7022000,312,689,20,1,8,0,150,0,0,1,0,0,0,0,0.053333333333,38,2
207303992,1,2121,449,2,0xE6100000010C8C5139E71C2E2840BB255CF846CE4B40,2016-07-01 16:50:00.000,5,14852,0x787F0000010C00000000AE322541000000C0A2865741,7011650,7011650,7011650,7011645,7011600,7011600,396,588,7,NULL,0,0,151,0,0,1,0,0,0,0,0,13,3
207304000,1,4011,724,1,0xE6100000010C54838875E12C28401CE5851DF4CD4B40,2016-06-30 06:16:00.000,10,19913,0x787F0000010C0000000098312541000000C05A865741,6300616,6300616,6300615,6300615,6300600,6300600,382,560,NULL,NULL,0,0,150,0,0,1,0,0,0,0,0,NULL,NULL
207304015,1,4110,700,1,0xE6100000010C57EAAD328F272840F84E2D4B79CF4B40,2016-07-02 20:05:00.000,65,10098,0x787F0000010C00000000062C2541000000C09D875741,7022005,7022004,7022005,7022000,7022000,7022000,311,689,20,1,13,0,139,0,0,1,0,0,0,0,0.093525179856,38,2
207304016,0,2122,449,3,0xE6100000010C601CEE5E1C2E284000476EFF46CE4B40,2016-07-01 16:51:16.000,5,14852,0x787F0000010C6E1F297BAD3225411F8345C5A2865741,7011651,7011650,7011650,7011645,7011600,7011600,396,589,7,NULL,0,0,151,0,0,1,0,0,0,0,0,13,3
207304017,0,4012,724,2,0xE6100000010C80E2CC7DE22C284034F4D535F4CD4B40,2016-06-30 06:17:33.000,10,19913,0x787F0000010C7E98C6F698312541889C0BD65A865741,6300617,6300616,6300615,6300615,6300600,6300600,383,560,NULL,NULL,0,0,150,0,0,1,0,0,0,0,0,NULL,NULL
207304019,0,4111,700,2,0xE6100000010CD07AA7CE7A272840687A97667ACF4B40,2016-07-02 20:06:56.000,65,10098,0x787F0000010C75414915F22B25410CD4B5949E875741,7022006,7022006,7022005,7022000,7022000,7022000,310,690,20,1,13,0,139,0,0,1,0,0,0,0,0.093525179856,38,2
207304036,1,348,51,3,0xE6100000010CBB46F4275F27284048B15CBE8CCF4B40,2016-06-29 18:06:00.000,19,22770,0x787F0000010C00000000D22B254100000000AE875741,6291806,6291806,6291805,6291800,6291800,6291800,308,695,20,1,45,0,1049,0,0,0,1,0,0,0,0.042897998093,38,2
207304041,1,277,71,13,0xE6100000010C4FDAE1F164272840CBA39CB870CF4B40,2016-07-02 22:33:00.000,43,30900,0x787F0000010C00000000E02B25410000004096875741,7022233,7022232,7022230,7022230,7022200,7022200,309,686,20,1,61,1,909,1,0.001100110011,0,0,1,0,0.001100110011,0.067106710671,38,2
207304045,1,4013,725,1,0xE6100000010C54838875E12C28401CE5851DF4CD4B40,2016-06-30 06:18:00.000,10,19913,0x787F0000010C0000000098312541000000C05A865741,6300618,6300618,6300615,6300615,6300600,6300600,382,560,NULL,NULL,0,0,150,0,0,1,0,0,0,0,0,NULL,NULL
176317980,1,621,245,2,0xE6100000010C4CB024BD902C284091D63C9A0BCF4B40,2016-06-26 00:28:00.000,5,34488,0x787F0000010C00000000F63025410000008047875741,6260028,6260028,6260025,6260015,6260000,6260000,374,654,39,NULL,8,0,150,0,0,1,0,0,0,0,0.053333333333,16,3
245338630,1,422,91,1,0xE6100000010C812CCCE57B2D284053CA2FCD67CF4B40,2016-06-26 02:43:00.000,51,11897,0x787F0000010C00000000BC3125410000000097875741,6260243,6260242,6260240,6260230,6260200,6260200,384,686,42,NULL,5,0,292,0,0,1,0,0,0,0,0.017123287671,NULL,NULL
249123199,1,1172,159,6,0xE6100000010C830E8AE9AD28284015EF0958D1CE4B40,2016-06-29 00:21:00.000,7,26307,0x787F0000010C000000004C2D2541000000C010875741,6290021,6290020,6290020,6290015,6290000,6290000,327,632,9,NULL,117,102,649,1,0.157164869029,0,0,1,0,0.157164869029,0.180277349768,9,3
249123204,1,1173,159,7,0xE6100000010C8125EFAB9B282840F9DA72EED2CE4B40,2016-06-29 00:22:00.000,8,26307,0x787F0000010C000000003A2D25410000000012875741,6290022,6290022,6290020,6290015,6290000,6290000,326,633,9,NULL,117,102,649,1,0.157164869029,0,0,1,0,0.157164869029,0.180277349768,9,3
249123208,1,1174,159,8,0xE6100000010C6069F77187282840723477D3D4CE4B40,2016-06-29 00:23:00.000,8,26307,0x787F0000010C00000000262D25410000008013875741,6290023,6290022,6290020,6290015,6290000,6290000,325,634,9,NULL,117,102,649,1,0.157164869029,0,0,1,0,0.157164869029,0.180277349768,9,3
249123213,1,1175,159,9,0xE6100000010C2817563475282840846DDF69D6CE4B40,2016-06-29 00:24:00.000,9,26307,0x787F0000010C00000000142D2541000000C014875741,6290024,6290024,6290020,6290015,6290000,6290000,324,634,9,NULL,117,102,649,1,0.157164869029,0,0,1,0,0.157164869029,0.180277349768,9,3
234924093,1,324,54,1,0xE6100000010CCCFA4531662F2840A781246197CE4B40,2016-06-25 15:23:00.000,17,20569,0x787F0000010C00000000D2332541000000C0E8865741,6251523,6251522,6251520,6251515,6251500,6251400,411,616,7,19,0,0,284,0,0,1,0,0,0,0,0,13,3
249123218,1,1176,159,10,0xE6100000010C94014F0E632828406AAE8B4BD8CE4B40,2016-06-29 00:25:00.000,9,26307,0x787F0000010C00000000022D25410000004016875741,6290025,6290024,6290025,6290015,6290000,6290000,323,635,9,NULL,117,102,649,1,0.157164869029,0,0,1,0,0.157164869029,0.180277349768,9,3
249123219,0,1177,159,11,0xE6100000010C104F28104F28284024DAA624DACE4B40,2016-06-29 00:26:04.000,10,26307,0x787F0000010C7992503DEE2C2541F30937B617875741,6290026,6290026,6290025,6290015,6290000,6290000,323,636,9,NULL,117,102,649,1,0.157164869029,0,0,1,0,0.157164869029,0.180277349768,9,3
234924105,1,325,54,2,0xE6100000010CE79DFD48662F284050A068AC97CE4B40,2016-06-25 15:24:00.000,29,20569,0x787F0000010C00000000D233254100000000E9865741,6251524,6251524,6251520,6251515,6251500,6251400,411,617,7,19,0,0,284,0,0,1,0,0,0,0,0,13,3
249123220,0,1178,160,1,0xE6100000010C80E5C680E526284074DF7E74DFCE4B40,2016-06-29 02:04:05.000,10,26307,0x787F0000010CD8F83C56912B2541FBEB214B1A875741,6290204,6290204,6290200,6290200,6290200,6290200,305,637,12,NULL,174,154,5881,1,0.026186022785,0,0,1,0,0.026186022785,0.029586804965,10,3
249123221,0,1179,161,1,0xE6100000010CA0B50DA6B52D28400C90BE0B90CE4B40,2016-06-29 02:19:08.000,5,26307,0x787F0000010C84D8EEB534322541CE024336E0865741,6290219,6290218,6290215,6290215,6290200,6290200,390,613,10,19,880,865,903,1,0.957918050941,0,0,1,0,0.957918050941,0.974529346622,49,3
234924116,1,326,54,3,0xE6100000010CE79DFD48662F284050A068AC97CE4B40,2016-06-25 15:25:00.000,42,20569,0x787F0000010C00000000D233254100000000E9865741,6251525,6251524,6251525,6251515,6251500,6251400,411,617,7,19,0,0,284,0,0,1,0,0,0,0,0,13,3
235210922,1,2267,611,2,0xE6100000010C4A262F2995282840A218AC16D2CE4B40,2016-06-28 06:30:00.000,65,7006,0x787F0000010C00000000342D25410000004011875741,6280630,6280630,6280630,6280630,6280600,6280600,326,633,9,NULL,0,0,150,0,0,1,0,0,0,0,0,9,3
234924118,0,327,54,4,0xE6100000010C70660F6C662F2840C097B6C097CE4B40,2016-06-25 15:26:46.000,65,20569,0x787F0000010CA4C5C61BD233254177406B11E9865741,6251526,6251526,6251525,6251515,6251500,6251400,411,617,7,19,0,0,284,0,0,1,0,0,0,0,0,13,3
235210924,0,2268,611,3,0xE6100000010CA096289B9628284024D25622D2CE4B40,2016-06-28 06:31:15.000,65,7006,0x787F0000010CFA4E1960352D2541038EDF4B11875741,6280631,6280630,6280630,6280630,6280600,6280600,326,633,9,NULL,0,0,150,0,0,1,0,0,0,0,0,9,3
235210937,1,975,195,1,0xE6100000010CF174B538C42C284070C7758CFCCE4B40,2016-07-02 21:02:00.000,17,13475,0x787F0000010C000000002C312541000000003B875741,7022102,7022102,7022100,7022100,7022100,7022000,377,649,39,NULL,0,0,111,0,0,1,0,0,0,0,0,16,3
234924135,1,328,55,1,0xE6100000010CE79DFD48662F284050A068AC97CE4B40,2016-06-25 15:27:00.000,63,20569,0x787F0000010C00000000D233254100000000E9865741,6251527,6251526,6251525,6251515,6251500,6251400,411,617,7,19,9,0,608,0,0,1,0,0,0,0,0.014802631578,13,3
234924144,1,329,55,2,0xE6100000010CCCFA4531662F2840A781246197CE4B40,2016-06-25 15:28:00.000,58,20569,0x787F0000010C00000000D2332541000000C0E8865741,6251528,6251528,6251525,6251515,6251500,6251400,411,616,7,19,9,0,608,0,0,1,0,0,0,0,0.014802631578,13,3
176317988,0,622,245,3,0xE6100000010C5094AC55942C2840700AFF6E0ACF4B40,2016-06-26 00:29:29.000,5,34488,0x787F0000010C5AE1D9CEF9302541054EF98646875741,6260029,6260028,6260025,6260015,6260000,6260000,375,654,39,NULL,8,0,150,0,0,1,0,0,0,0,0.053333333333,16,3
176317954,1,703,173,4,0xE6100000010C514D2430E02A28406954EEB770CF4B40,2016-07-01 20:55:00.000,54,28887,0x787F0000010C00000000382F2541000000009B875741,7012055,7012054,7012055,7012045,7012000,7012000,352,688,43,NULL,167,52,728,1,0.071428571428,0,0,1,0,0.071428571428,0.229395604395,70,NULL
234924151,1,330,55,3,0xE6100000010C79B57D2D682F28408D47851297CE4B40,2016-06-25 15:29:00.000,52,20569,0x787F0000010C00000000D433254100000080E8865741,6251529,6251528,6251525,6251515,6251500,6251400,411,616,7,19,9,0,608,0,0,1,0,0,0,0,0.014802631578,13,3
235210942,0,976,195,2,0xE6100000010CE0C4ECE4C42C284084FC2682FCCE4B40,2016-07-02 21:03:27.000,65,13475,0x787F0000010C956AC4A82C312541514F2CF83A875741,7022103,7022102,7022100,7022100,7022100,7022000,377,650,39,NULL,0,0,111,0,0,1,0,0,0,0,0,16,3
235210945,1,1070,185,2,0xE6100000010C8FEBC7ECA5232840CDDF48C15FCF4B40,2016-07-02 05:20:00.000,50,23659,0x787F0000010C000000004C282541000000C082875741,7020520,7020520,7020520,7020515,7020500,7020400,263,678,32,NULL,22,0,454,0,0,0,1,0,0,0,0.048458149779,3,3
245338634,1,3280,657,1,0xE6100000010CD2D468C12F2C2840D9D3A189FACE4B40,2016-06-30 04:07:00.000,49,5595,0x787F0000010C000000009E3025410000008038875741,6300407,6300406,6300405,6300400,6300400,6300400,370,648,39,NULL,24,0,2989,0,0,0,1,0,0,0,0.008029441284,16,3
245338649,1,3281,657,2,0xE6100000010CBF8463D5312C2840506E4886FACE4B40,2016-06-30 04:08:00.000,48,5595,0x787F0000010C00000000A03025410000008038875741,6300408,6300408,6300405,6300400,6300400,6300400,370,648,39,NULL,24,0,2989,0,0,0,1,0,0,0,0.008029441284,16,3
245338660,1,423,91,2,0xE6100000010C7F8A14BA792D284069C0458567CF4B40,2016-06-26 02:44:00.000,54,11897,0x787F0000010C00000000BA312541000000C096875741,6260244,6260244,6260240,6260230,6260200,6260200,384,686,42,NULL,5,0,292,0,0,1,0,0,0,0,0.017123287671,NULL,NULL
245338668,1,3282,657,3,0xE6100000010CAC79B7BD312C2840FB34043BFACE4B40,2016-06-30 04:09:00.000,47,5595,0x787F0000010C00000000A03025410000004038875741,6300409,6300408,6300405,6300400,6300400,6300400,370,648,39,NULL,24,0,2989,0,0,0,1,0,0,0,0.008029441284,16,3
245338683,1,424,91,3,0xE6100000010C5EF85C8E772D284035B55B3D67CF4B40,2016-06-26 02:45:00.000,57,11897,0x787F0000010C00000000B83125410000008096875741,6260245,6260244,6260245,6260245,6260200,6260200,384,686,42,NULL,5,0,292,0,0,1,0,0,0,0,0.017123287671,NULL,NULL
209067098,1,2492,533,11,0xE6100000010CC1AB9445242B28405AF610B69ACE4B40,2016-06-30 23:55:00.000,5,28516,0x787F0000010C00000000BA2F2541000000C0E5865741,6302355,6302354,6302355,6302345,6302300,6302200,358,615,12,NULL,188,178,847,1,0.21015348288,0,0,1,0,0.21015348288,0.221959858323,NULL,3
249123498,1,3781,767,5,0xE6100000010C9D385FCE1D2728402AE93C08AFCE4B40,2016-06-29 03:54:00.000,43,9528,0x787F0000010C00000000D62B254100000080F1865741,6290354,6290354,6290350,6290345,6290300,6290200,308,620,12,NULL,31,0,753,0,0,0,1,0,0,0,0.041168658698,10,3
249123504,1,3782,767,6,0xE6100000010CCE06AFDE21272840F53E4BB6AECE4B40,2016-06-29 03:55:00.000,39,9528,0x787F0000010C00000000DA2B254100000040F1865741,6290355,6290354,6290355,6290345,6290300,6290200,309,620,12,NULL,31,0,753,0,0,0,1,0,0,0,0.041168658698,10,3
249123509,1,3783,767,7,0xE6100000010C20CF8A1A28272840FD5447ACAECE4B40,2016-06-29 03:56:00.000,34,9528,0x787F0000010C00000000E02B254100000040F1865741,6290356,6290356,6290355,6290345,6290300,6290200,309,620,12,NULL,31,0,753,0,0,0,1,0,0,0,0.041168658698,10,3
249123514,1,3784,767,8,0xE6100000010CEA5DDA2A2C27284009A0555AAECE4B40,2016-06-29 03:57:00.000,30,9528,0x787F0000010C00000000E42B254100000000F1865741,6290357,6290356,6290355,6290345,6290300,6290200,309,620,12,NULL,31,0,753,0,0,0,1,0,0,0,0.041168658698,10,3
249123539,1,3790,768,2,0xE6100000010CB57985B63A27284025F2F642AECE4B40,2016-06-29 04:03:00.000,24,9528,0x787F0000010C00000000F22B254100000000F1865741,6290403,6290402,6290400,6290400,6290400,6290400,310,620,12,NULL,22,0,298,0,0,0,1,0,0,0,0.073825503355,10,3
249123544,1,3791,768,3,0xE6100000010C27D1F28130272840792031EAAECE4B40,2016-06-29 04:04:00.000,35,9528,0x787F0000010C00000000E82B254100000080F1865741,6290404,6290404,6290400,6290400,6290400,6290400,309,620,12,NULL,22,0,298,0,0,0,1,0,0,0,0.073825503355,10,3
249123707,0,3833,778,7,0xE6100000010CA02347A42327284080B0DE7FB0CE4B40,2016-06-29 04:46:49.000,10,9528,0x787F0000010C2D84292ADB2B25413801BBC6F2865741,6290446,6290446,6290445,6290445,6290400,6290400,309,621,12,NULL,20,0,457,0,0,1,0,0,0,0,0.043763676148,10,3
249123708,0,3834,779,1,0xE6100000010C702A07742A2728402CB0162AB0CE4B40,2016-06-29 04:47:03.000,10,9528,0x787F0000010C55440ACFE12B2541A6783887F2865741,6290447,6290446,6290445,6290445,6290400,6290400,309,621,12,NULL,3,0,14,0,0,1,0,0,0,0,0.214285714285,10,3
249123713,1,3835,780,1,0xE6100000010C7EF3839028272840FD609D24B0CE4B40,2016-06-29 04:48:00.000,21,9528,0x787F0000010C00000000E02B254100000080F2865741,6290448,6290448,6290445,6290445,6290400,6290400,309,620,12,NULL,0,0,280,0,0,1,0,0,0,0,0,10,3
249123719,1,3836,780,2,0xE6100000010C7EF3839028272840FD609D24B0CE4B40,2016-06-29 04:49:00.000,32,9528,0x787F0000010C00000000E02B254100000080F2865741,6290449,6290448,6290445,6290445,6290400,6290400,309,620,12,NULL,0,0,280,0,0,1,0,0,0,0,0,10,3
249123964,1,3903,796,1,0xE6100000010C99D788913225284079DDE9B7BCCE4B40,2016-06-29 06:03:00.000,9,9528,0x787F0000010C00000000FA29254100000080FA865741,6290603,6290602,6290600,6290600,6290600,6290600,285,624,34,NULL,0,0,248,0,0,1,0,0,0,0,0,7,3
249123968,1,3904,796,2,0xE6100000010C99D788913225284079DDE9B7BCCE4B40,2016-06-29 06:04:00.000,24,9528,0x787F0000010C00000000FA29254100000080FA865741,6290604,6290604,6290600,6290600,6290600,6290600,285,624,34,NULL,0,0,248,0,0,1,0,0,0,0,0,7,3
249123972,1,3905,796,3,0xE6100000010CB3A719A932252840A6572E03BDCE4B40,2016-06-29 06:05:00.000,38,9528,0x787F0000010C00000000FA292541000000C0FA865741,6290605,6290604,6290605,6290600,6290600,6290600,285,624,34,NULL,0,0,248,0,0,1,0,0,0,0,0,7,3
249123973,0,3906,796,4,0xE6100000010C30330531332528400CBDBE0BBDCE4B40,2016-06-29 06:06:48.000,65,9528,0x787F0000010C54523680FA2925411FAAFDC7FA865741,6290606,6290606,6290605,6290600,6290600,6290600,285,624,34,NULL,0,0,248,0,0,1,0,0,0,0,0,7,3
